# airline,from,to,codeshare,stops,latfrom,longfrom,latto,longto,distance,Band_BA,Band_BA_gen,BA_pct
BA,LHR,KIX,NA,0,51.4706,-0.461941,34.42729949951172,135.24400329589844,5929.798778048762,7,7,43
BA,LHR,KRK,NA,0,51.4706,-0.461941,50.077702,19.7848,887.9807151022616,2,2,47
BA,LHR,KUL,NA,0,51.4706,-0.461941,2.745579957962,101.70999908447,6597.324180284189,8,8,19
BA,LHR,KWI,NA,0,51.4706,-0.461941,29.226600646972656,47.96889877319336,2908.003429528281,4,4,91
BA,LHR,LAS,NA,0,51.4706,-0.461941,36.08010101,-115.1520004,5222.259104804178,6,6,81
BA,LHR,LAX,NA,0,51.4706,-0.461941,33.94250107,-118.4079971,5449.093399894555,6,6,97
BA,LHR,LBA,NA,0,51.4706,-0.461941,53.86589813232422,-1.6605700254440308,173.1386585915041,1,1,27
BA,LHR,LCA,NA,0,51.4706,-0.461941,34.875099182128906,33.624900817871094,2039.0307489899653,4,4,4
BA,LHR,LED,NA,0,51.4706,-0.461941,59.80030059814453,30.262500762939453,1314.8446328932696,3,3,19
BA,LHR,LIN,NA,0,51.4706,-0.461941,45.445099,9.27674,610.0213559764113,1,1,94
BA,LHR,LIS,NA,0,51.4706,-0.461941,38.7813,-9.13592,972.8697501996277,2,2,64
BA,LHR,LOS,NA,0,51.4706,-0.461941,6.5773701667785645,3.321160078048706,3112.860767493115,5,5,11
BA,LHR,LPA,NA,0,51.4706,-0.461941,27.931900024414063,-15.38659954071045,1803.5790067238456,3,3,77
BA,LHR,LUX,NA,0,51.4706,-0.461941,49.6233333,6.2044444,319.51049368527094,1,1,49
BA,LHR,LYS,NA,0,51.4706,-0.461941,45.725556,5.081111,471.08838611966036,1,1,72
BA,LHR,MAA,NA,0,51.4706,-0.461941,12.990005493164063,80.16929626464844,5122.693902456467,6,6,75
BA,LHR,MAD,NA,0,51.4706,-0.461941,40.471926,-3.56264,775.0646475365944,2,2,25
BA,LHR,MAN,NA,0,51.4706,-0.461941,53.35369873046875,-2.2749500274658203,151.04466139532926,1,1,23
BA,LHR,MEX,NA,0,51.4706,-0.461941,19.4363,-99.072098,5538.796744354063,7,7,4
BA,LHR,MIA,NA,0,51.4706,-0.461941,25.79319953918457,-80.29060363769531,4422.230461163855,6,6,28.000000000000004
BA,LHR,MRS,NA,0,51.4706,-0.461941,43.439271922,5.22142410278,615.3987104088103,1,1,95
BA,LHR,MSY,NA,0,51.4706,-0.461941,29.99340057373047,-90.25800323486328,4624.721436317872,6,6,42
BA,LHR,MUC,NA,0,51.4706,-0.461941,48.353802,11.7861,585.7260524680352,1,1,90
BA,LHR,MXP,NA,0,51.4706,-0.461941,45.6306,8.72811,582.4888057903112,1,1,89
BA,LHR,NAS,NA,0,51.4706,-0.461941,25.0389995575,-77.46620178219999,4339.865209584665,6,6,23
BA,LHR,NBO,NA,0,51.4706,-0.461941,-1.31923997402,36.9277992249,4255.7080805186215,6,6,17
BA,LHR,NCE,NA,0,51.4706,-0.461941,43.6584014893,7.215869903560001,647.6127995710984,1,1,99
BA,LHR,NCL,NA,0,51.4706,-0.461941,55.037498474121094,-1.6916699409484863,251.90770914140762,1,1,39
BA,LHR,NRT,NA,0,51.4706,-0.461941,35.7647018433,140.386001587,5966.571119037151,7,7,47
BA,LHR,ORD,NA,0,51.4706,-0.461941,41.9786,-87.9048,3946.238437618382,5,5,95
BA,LHR,OSL,NA,0,51.4706,-0.461941,60.121,11.0502,745.0450904393763,2,2,19
BA,LHR,OTP,NA,0,51.4706,-0.461941,44.5711111,26.085,1308.7018941669428,3,3,18
BA,LHR,PEK,NA,0,51.4706,-0.461941,40.080101013183594,116.58499908447266,5071.897010565832,6,6,71
BA,LHR,PHL,NA,0,51.4706,-0.461941,39.87189865112305,-75.24109649658203,3539.431271550312,5,5,54
BA,LHR,PHX,NA,0,51.4706,-0.461941,33.43429946899414,-112.01200103759766,5264.48228803443,6,6,84
BA,LHR,PIT,NA,0,51.4706,-0.461941,40.49150085,-80.23290253,3714.0689990190613,5,5,71
BA,LHR,PMI,NA,0,51.4706,-0.461941,39.551700592,2.73881006241,838.6951215807112,2,2,37
BA,LHR,PRG,NA,0,51.4706,-0.461941,50.1008,14.26,649.6067265128055,1,1,100
BA,LHR,PSA,NA,0,51.4706,-0.461941,43.683899,10.3927,737.8438011704573,2,2,17
BA,LHR,PVG,NA,0,51.4706,-0.461941,31.143400192260742,121.80500030517578,5748.785132589144,7,7,25
BA,LHR,RAK,NA,0,51.4706,-0.461941,31.606899261499997,-8.03629970551,1426.997708281175,3,3,32
BA,LHR,RUH,NA,0,51.4706,-0.461941,24.957599639892578,46.69879913330078,3073.3919685564993,5,5,7.000000000000001
BA,LHR,SAN,NA,0,51.4706,-0.461941,32.7336006165,-117.190002441,5478.484355066321,6,6,98
BA,LHR,SCL,NA,0,51.4706,-0.461941,-33.393001556396484,-70.785797119140625,7249.073185975118,9,9,1
BA,LHR,SEA,NA,0,51.4706,-0.461941,47.449001,-122.308998,4791.212430057078,6,6,53
BA,LHR,SEZ,NA,0,51.4706,-0.461941,-4.67434,55.521801,5085.898192062655,6,6,72
BA,LHR,SFO,NA,0,51.4706,-0.461941,37.61899948120117,-122.375,5359.728892405631,6,6,91
BA,LHR,SIN,NA,0,51.4706,-0.461941,1.35019,103.994003,6770.135935073474,8,8,54
BA,LHR,SJC,NA,0,51.4706,-0.461941,37.362598,-121.929001,5361.333454983274,6,6,91
BA,LHR,SOF,NA,0,51.4706,-0.461941,42.696693420410156,23.411436080932617,1269.569409056556,3,3,14.000000000000002
BA,LHR,STR,NA,0,51.4706,-0.461941,48.689899444599995,9.22196006775,470.4401669235625,1,1,72
BA,LHR,SVO,NA,0,51.4706,-0.461941,55.972599,37.4146,1560.4551063673996,3,3,48
BA,LHR,TFS,NA,0,51.4706,-0.461941,28.044500351,-16.5725002289,1823.6885518228767,3,3,79
BA,LHR,TLS,NA,0,51.4706,-0.461941,43.629101,1.36382,549.0110754221041,1,1,84
BA,LHR,TLV,NA,0,51.4706,-0.461941,32.01139831542969,34.88669967651367,2232.4164599939318,4,4,23
BA,LHR,TXL,NA,0,51.4706,-0.461941,52.5597,13.2877,589.2496353193485,1,1,91
BA,LHR,VCE,NA,0,51.4706,-0.461941,45.505299,12.3519,716.2685705666146,2,2,13
BA,LHR,VIE,NA,0,51.4706,-0.461941,48.110298156738,16.569700241089,793.1733856638592,2,2,28.000000000000004
BA,LHR,VLC,NA,0,51.4706,-0.461941,39.4893,-0.481625,828.7554892230344,2,2,35
BA,LHR,WAW,NA,0,51.4706,-0.461941,52.1656990051,20.967100143399996,914.1926861715607,2,2,53
BA,LHR,YUL,NA,0,51.4706,-0.461941,45.4706001282,-73.7407989502,3243.58377277925,5,5,24
BA,LHR,YVR,NA,0,51.4706,-0.461941,49.193901062,-123.183998108,4714.387791005916,6,6,48
BA,LHR,YYZ,NA,0,51.4706,-0.461941,43.6772003174,-79.63059997559999,3550.1700822374296,5,5,55.00000000000001
BA,LHR,ZAG,NA,0,51.4706,-0.461941,45.7429008484,16.0687999725,850.9174786158317,2,2,40
BA,LHR,ZRH,NA,0,51.4706,-0.461941,47.464699,8.54917,490.23049708783697,1,1,75
BA,NAS,GCM,NA,0,25.0389995575,-77.46620178219999,19.292800903299998,-81.3576965332,469.08671772682385,1,1,72
BA,SNN,JFK,NA,0,52.702,-8.92482,40.63980103,-73.77890015,3076.721548391214,5,5,8
BA,SIN,SYD,NA,0,1.35019,103.994003,-33.94609832763672,151.177001953125,3914.9434668634726,5,5,91
BA,STN,TXL,*,0,51.8849983215,0.234999999404,52.5597,13.2877,554.2943729647903,1,1,85
BA,UVF,GND,NA,0,13.7332,-60.952599,12.004199981689453,-61.78620147705078,132.14692975771388,1,1,20
BA,UVF,POS,NA,0,13.7332,-60.952599,10.595399856567383,-61.33720016479492,218.5958323326961,1,1,34
BE,ABZ,BHD,NA,0,57.201900482177734,-2.197779893875122,54.618099212646484,-5.872499942779541,228.4916998130669,1,1,35
BE,ABZ,BHX,NA,0,57.201900482177734,-2.197779893875122,52.453899383499994,-1.74802994728,328.9091083154734,1,1,51
BE,ABZ,HUY,*,0,57.201900482177734,-2.197779893875122,53.57440185546875,-0.350832998752594,261.17402551031773,1,1,40
BE,ABZ,MME,*,0,57.201900482177734,-2.197779893875122,54.50920104980469,-1.4294099807739258,188.62641108748684,1,1,28.999999999999996
BE,ABZ,LHR,NA,0,57.201900482177734,-2.197779893875122,51.4706,-0.461941,402.5363070238305,1,1,62
BE,ABZ,MAN,NA,0,57.201900482177734,-2.197779893875122,53.35369873046875,-2.2749500274658203,266.20010727329986,1,1,41
BE,ABZ,NCL,*,0,57.201900482177734,-2.197779893875122,55.037498474121094,-1.6916699409484863,150.97861576038952,1,1,23
BE,ABZ,NWI,*,0,57.201900482177734,-2.197779893875122,52.6758003235,1.28278005123,342.1513613323062,1,1,53
BE,ABZ,WIC,*,0,57.201900482177734,-2.197779893875122,58.458900451660156,-3.09306001663208,92.98725444013695,1,1,14.000000000000002
BE,BHD,BHX,NA,0,54.618099212646484,-5.872499942779541,52.453899383499994,-1.74802994728,226.11569123182954,1,1,35
BE,BHD,CWL,NA,0,54.618099212646484,-5.872499942779541,51.39670181274414,-3.343329906463623,246.4001402251058,1,1,38
BE,BHD,DSA,NA,0,54.618099212646484,-5.872499942779541,53.4805378105,-1.01065635681,212.48207981577798,1,1,33
BE,BHD,EMA,NA,0,54.618099212646484,-5.872499942779541,52.8311004639,-1.32806003094,223.24754599944004,1,1,34
BE,BHD,EMA,*,0,54.618099212646484,-5.872499942779541,52.8311004639,-1.32806003094,223.24754599944004,1,1,34
BE,BHD,EXT,NA,0,54.618099212646484,-5.872499942779541,50.73440170288086,-3.4138898849487305,287.7021641115956,1,1,44
BE,BHD,INV,NA,0,54.618099212646484,-5.872499942779541,57.54249954223633,-4.047500133514404,214.1778848320078,1,1,33
BE,BHD,LBA,NA,0,54.618099212646484,-5.872499942779541,53.86589813232422,-1.6605700254440308,177.99058081402194,1,1,27
BE,BHD,LCY,NA,0,54.618099212646484,-5.872499942779541,51.505299,0.055278,327.03021952875054,1,1,50
BE,BHD,MAN,NA,0,54.618099212646484,-5.872499942779541,53.35369873046875,-2.2749500274658203,170.43303229049184,1,1,26
BE,BHD,SOU,NA,0,54.618099212646484,-5.872499942779541,50.95029830932617,-1.3567999601364136,316.1779104294518,1,1,49
BE,BHX,AMS,NA,0,52.453899383499994,-1.74802994728,52.308601,4.76389,275.03731586256714,1,1,42
BE,BHX,CDG,NA,0,52.453899383499994,-1.74802994728,49.012798,2.55,303.3055193797284,1,1,47
BE,BHX,DUS,NA,0,52.453899383499994,-1.74802994728,51.289501,6.76678,372.22229570115763,1,1,56.99999999999999
BE,BHX,HAJ,NA,0,52.453899383499994,-1.74802994728,52.461101532,9.685079574580001,481.3928910602277,1,1,74
BE,BHX,HAM,NA,0,52.453899383499994,-1.74802994728,53.630401611328,9.9882297515869,494.22610172079965,1,1,76
BE,BHX,INV,NA,0,52.453899383499994,-1.74802994728,57.54249954223633,-4.047500133514404,363.55943525183443,1,1,56.00000000000001
BE,BHX,IOM,NA,0,52.453899383499994,-1.74802994728,54.08330154418945,-4.623889923095703,163.85584641817758,1,1,25
BE,BHX,JER,NA,0,52.453899383499994,-1.74802994728,49.20790100097656,-2.195509910583496,225.37622308060654,1,1,35
BE,BHX,LYS,NA,0,52.453899383499994,-1.74802994728,45.725556,5.081111,558.2856966143638,1,1,86
BE,BHX,MXP,NA,0,52.453899383499994,-1.74802994728,45.6306,8.72811,668.3557646713527,2,1,3
BE,BHX,NOC,NA,0,52.453899383499994,-1.74802994728,53.910301208496094,-8.818490028381348,309.75600675408265,1,1,48
BE,BHX,NQY,NA,0,52.453899383499994,-1.74802994728,50.44060134887695,-4.995409965515137,197.4260443127755,1,1,30
BE,BHX,STR,NA,0,52.453899383499994,-1.74802994728,48.689899444599995,9.22196006775,546.9534064218451,1,1,84
BE,BHX,TXL,NA,0,52.453899383499994,-1.74802994728,52.5597,13.2877,631.9294988846589,1,1,97
BE,BRS,JER,*,0,51.382702,-2.71909,49.20790100097656,-2.195509910583496,152.20012141563956,1,1,23
BE,CWL,CDG,NA,0,51.39670181274414,-3.343329906463623,49.012798,2.55,308.50961635053744,1,1,47
BE,CWL,DUB,NA,0,51.39670181274414,-3.343329906463623,53.421299,-6.27007,186.6853123889872,1,1,28.999999999999996
BE,CWL,FAO,NA,0,51.39670181274414,-3.343329906463623,37.0144004822,-7.96590995789,1020.3695494092434,2,2,74
BE,CWL,FCO,NA,0,51.39670181274414,-3.343329906463623,41.8002778,12.2388889,990.8128074786188,2,2,68
BE,CWL,JER,NA,0,51.39670181274414,-3.343329906463623,49.20790100097656,-2.195509910583496,159.66308707712628,1,1,25
BE,CWL,MUC,NA,0,51.39670181274414,-3.343329906463623,48.353802,11.7861,705.0188346704263,2,2,11
BE,CWL,MXP,NA,0,51.39670181274414,-3.343329906463623,45.6306,8.72811,680.5498279017529,2,2,6
BE,CWL,NCL,*,0,51.39670181274414,-3.343329906463623,55.037498474121094,-1.6916699409484863,260.9428267278618,1,1,40
BE,CWL,ORK,NA,0,51.39670181274414,-3.343329906463623,51.84130096435547,-8.491109848022461,223.16322163177054,1,1,34
BE,CWL,VLY,*,0,51.39670181274414,-3.343329906463623,53.2481002808,-4.53533983231,137.61685473579365,1,1,21
BE,DSA,ALC,NA,0,53.4805378105,-1.01065635681,38.28219985961914,-0.5581560134887695,1051.4999425123506,2,2,80
BE,DSA,AMS,NA,0,53.4805378105,-1.01065635681,52.308601,4.76389,254.15266856613238,1,1,39
BE,DSA,BHD,NA,0,53.4805378105,-1.01065635681,54.618099212646484,-5.872499942779541,212.48207893287767,1,1,33
BE,DSA,CDG,NA,0,53.4805378105,-1.01065635681,49.012798,2.55,345.25329190426015,1,1,53
BE,DSA,DUB,NA,0,53.4805378105,-1.01065635681,53.421299,-6.27007,216.6349926994943,1,1,33
BE,DSA,JER,NA,0,53.4805378105,-1.01065635681,49.20790100097656,-2.195509910583496,299.93081669876693,1,1,46
BE,EDI,BHD,NA,0,55.95000076293945,-3.372499942779541,54.618099212646484,-5.872499942779541,134.84219606211195,1,1,21
BE,EDI,BHX,NA,0,55.95000076293945,-3.372499942779541,52.453899383499994,-1.74802994728,250.58200890374616,1,1,38
BE,EDI,CWL,NA,0,55.95000076293945,-3.372499942779541,51.39670181274414,-3.343329906463623,314.9571682760376,1,1,48
BE,EDI,EMA,NA,0,55.95000076293945,-3.372499942779541,52.8311004639,-1.32806003094,230.89001999918662,1,1,35
BE,EDI,EXT,NA,0,55.95000076293945,-3.372499942779541,50.73440170288086,-3.4138898849487305,360.7707030869988,1,1,55.00000000000001
BE,EDI,LCY,NA,0,55.95000076293945,-3.372499942779541,51.505299,0.055278,337.83093932081715,1,1,52
BE,EDI,LHR,NA,0,55.95000076293945,-3.372499942779541,51.4706,-0.461941,331.8916519911697,1,1,51
BE,EDI,MAN,NA,0,55.95000076293945,-3.372499942779541,53.35369873046875,-2.2749500274658203,184.87475814946023,1,1,28.000000000000004
BE,EDI,NOC,NA,0,55.95000076293945,-3.372499942779541,53.910301208496094,-8.818490028381348,258.2537059472645,1,1,40
BE,EDI,SOU,NA,0,55.95000076293945,-3.372499942779541,50.95029830932617,-1.3567999601364136,355.62061913682396,1,1,55.00000000000001
BE,EMA,AMS,NA,0,52.8311004639,-1.32806003094,52.308601,4.76389,258.57161822969164,1,1,40
BE,EMA,JER,NA,0,52.8311004639,-1.32806003094,49.20790100097656,-2.195509910583496,253.44030775140942,1,1,39
BE,EXT,AGP,NA,0,50.73440170288086,-3.4138898849487305,36.67490005493164,-4.499110221862793,973.9899568840412,2,2,64
BE,EXT,ALC,NA,0,50.73440170288086,-3.4138898849487305,38.28219985961914,-0.5581560134887695,872.5950950646455,2,2,44
BE,EXT,AMS,NA,0,50.73440170288086,-3.4138898849487305,52.308601,4.76389,368.1900365185306,1,1,56.99999999999999
BE,EXT,CDG,NA,0,50.73440170288086,-3.4138898849487305,49.012798,2.55,291.2033544102398,1,1,45
BE,EXT,DUB,NA,0,50.73440170288086,-3.4138898849487305,53.421299,-6.27007,221.9616864101096,1,1,34
BE,EXT,GCI,NA,0,50.73440170288086,-3.4138898849487305,49.435001373291016,-2.6019699573516846,96.83378815051402,1,1,15
BE,EXT,JER,NA,0,50.73440170288086,-3.4138898849487305,49.20790100097656,-2.195509910583496,118.68523647457366,1,1,18
BE,EXT,LCY,NA,0,50.73440170288086,-3.4138898849487305,51.505299,0.055278,159.76531559362826,1,1,25
BE,EXT,MAN,NA,0,50.73440170288086,-3.4138898849487305,53.35369873046875,-2.2749500274658203,187.53955056415336,1,1,28.999999999999996
BE,EXT,NCL,NA,0,50.73440170288086,-3.4138898849487305,55.037498474121094,-1.6916699409484863,306.17974671672954,1,1,47
BE,EXT,NWI,NA,0,50.73440170288086,-3.4138898849487305,52.6758003235,1.28278005123,241.92753234866817,1,1,37
BE,GLA,BHD,NA,0,55.8718986511,-4.43306016922,54.618099212646484,-5.872499942779541,103.64408133853135,1,1,16
BE,GLA,BHX,NA,0,55.8718986511,-4.43306016922,52.453899383499994,-1.74802994728,260.18466478314633,1,1,40
BE,GLA,CWL,NA,0,55.8718986511,-4.43306016922,51.39670181274414,-3.343329906463623,312.75174531640056,1,1,48
BE,GLA,EMA,NA,0,55.8718986511,-4.43306016922,52.8311004639,-1.32806003094,244.70624699559966,1,1,38
BE,GLA,EXT,NA,0,55.8718986511,-4.43306016922,50.73440170288086,-3.4138898849487305,357.8419582352401,1,1,55.00000000000001
BE,GLA,MAN,NA,0,55.8718986511,-4.43306016922,53.35369873046875,-2.2749500274658203,194.4344340272817,1,1,30
BE,GLA,SOU,NA,0,55.8718986511,-4.43306016922,50.95029830932617,-1.3567999601364136,363.19974516066986,1,1,56.00000000000001
BE,JER,GCI,NA,0,49.20790100097656,-2.195509910583496,49.435001373291016,-2.6019699573516846,24.137039513221975,1,0,4
BE,JER,GCI,*,0,49.20790100097656,-2.195509910583496,49.435001373291016,-2.6019699573516846,24.137039513221975,1,0,4
BE,LCY,AMS,NA,0,51.505299,0.055278,52.308601,4.76389,208.43435562815546,1,1,32
BE,LCY,DUS,NA,0,51.505299,0.055278,51.289501,6.76678,289.92825358388137,1,1,45
BE,LCY,JER,*,0,51.505299,0.055278,49.20790100097656,-2.195509910583496,187.3817442079036,1,1,28.999999999999996
BE,LBA,DUS,NA,0,53.86589813232422,-1.6605700254440308,51.289501,6.76678,396.1939626811137,1,1,61
BE,LBA,NQY,NA,0,53.86589813232422,-1.6605700254440308,50.44060134887695,-4.995409965515137,275.9120985848824,1,1,42
BE,LHR,GCI,NA,0,51.4706,-0.461941,49.435001373291016,-2.6019699573516846,169.420480513186,1,1,26
BE,LHR,IOM,NA,0,51.4706,-0.461941,54.08330154418945,-4.623889923095703,250.89202446719332,1,1,39
BE,LHR,NQY,NA,0,51.4706,-0.461941,50.44060134887695,-4.995409965515137,209.94561846243553,1,1,32
BE,LPL,IOM,NA,0,53.33359909057617,-2.849720001220703,54.08330154418945,-4.623889923095703,89.24489056537175,1,1,14.000000000000002
BE,MAN,AMS,NA,0,53.35369873046875,-2.2749500274658203,52.308601,4.76389,302.771067768839,1,1,47
BE,MAN,CDG,NA,0,53.35369873046875,-2.2749500274658203,49.012798,2.55,365.7728324134855,1,1,56.00000000000001
BE,MAN,DUS,NA,0,53.35369873046875,-2.2749500274658203,51.289501,6.76678,407.7212723332047,1,1,63
BE,MAN,HAJ,NA,0,53.35369873046875,-2.2749500274658203,52.461101532,9.685079574580001,502.1405353298389,1,1,77
BE,MAN,IOM,NA,0,53.35369873046875,-2.2749500274658203,54.08330154418945,-4.623889923095703,108.57929045514605,1,1,17
BE,MAN,JER,NA,0,53.35369873046875,-2.2749500274658203,49.20790100097656,-2.195509910583496,286.7883096632414,1,1,44
BE,MAN,LUX,NA,0,53.35369873046875,-2.2749500274658203,49.6233333,6.2044444,446.7007043347278,1,1,69
BE,MAN,LYS,NA,0,53.35369873046875,-2.2749500274658203,45.725556,5.081111,621.7065047056496,1,1,96
BE,MAN,MXP,NA,0,53.35369873046875,-2.2749500274658203,45.6306,8.72811,726.2609420446576,2,2,15
BE,MAN,NOC,NA,0,53.35369873046875,-2.2749500274658203,53.910301208496094,-8.818490028381348,271.03740930892064,1,1,42
BE,MAN,NQY,NA,0,53.35369873046875,-2.2749500274658203,50.44060134887695,-4.995409965515137,232.52437985098976,1,1,36
BE,MAN,SOU,NA,0,53.35369873046875,-2.2749500274658203,50.95029830932617,-1.3567999601364136,170.74678620255312,1,1,26
BE,MAN,TLS,NA,0,53.35369873046875,-2.2749500274658203,43.629101,1.36382,692.794323724981,2,2,8
BE,MME,HUY,*,0,54.50920104980469,-1.4294099807739258,53.57440185546875,-0.350832998752594,78.10150555609096,1,1,12
BE,NWI,AGP,NA,0,52.6758003235,1.28278005123,36.67490005493164,-4.499110221862793,1141.8236422681885,2,2,98
BE,NWI,ALC,NA,0,52.6758003235,1.28278005123,38.28219985961914,-0.5581560134887695,999.524428799174,2,2,70
BE,SEN,ANR,*,0,51.5713996887207,0.6955559849739075,51.1893997192,4.46027994156,164.6477352975382,1,1,25
BE,SEN,CFR,*,0,51.5713996887207,0.6955559849739075,49.173301696777344,-0.44999998807907104,173.40016846134887,1,1,27
BE,SEN,GCI,*,0,51.5713996887207,0.6955559849739075,49.435001373291016,-2.6019699573516846,207.0453799938325,1,1,32
BE,SEN,GRQ,*,0,51.5713996887207,0.6955559849739075,53.1197013855,6.57944011688,270.6109315500054,1,1,42
BE,SEN,NQY,*,0,51.5713996887207,0.6955559849739075,50.44060134887695,-4.995409965515137,259.675118674366,1,1,40
BE,SEN,RNS,*,0,51.5713996887207,0.6955559849739075,48.069499969499994,-1.73478996754,265.3649792828758,1,1,41
BE,SOU,AGP,NA,0,50.95029830932617,-1.3567999601364136,36.67490005493164,-4.499110221862793,999.5766070884315,2,2,70
BE,SOU,ALC,NA,0,50.95029830932617,-1.3567999601364136,38.28219985961914,-0.5581560134887695,877.1290199953885,2,2,45
BE,SOU,AMS,NA,0,50.95029830932617,-1.3567999601364136,52.308601,4.76389,278.9902225455858,1,1,43
BE,SOU,CDG,NA,0,50.95029830932617,-1.3567999601364136,49.012798,2.55,219.3975645880743,1,1,34
BE,SOU,DUB,NA,0,50.95029830932617,-1.3567999601364136,53.421299,-6.27007,269.394412258721,1,1,41
BE,SOU,DUS,NA,0,50.95029830932617,-1.3567999601364136,51.289501,6.76678,353.3070707766779,1,1,54
BE,SOU,GCI,*,0,50.95029830932617,-1.3567999601364136,49.435001373291016,-2.6019699573516846,118.42923323059073,1,1,18
BE,SOU,JER,NA,0,50.95029830932617,-1.3567999601364136,49.20790100097656,-2.195509910583496,126.13960638960924,1,1,19
BE,SOU,JER,*,0,50.95029830932617,-1.3567999601364136,49.20790100097656,-2.195509910583496,126.13960638960924,1,1,19
BE,SOU,LBA,*,0,50.95029830932617,-1.3567999601364136,53.86589813232422,-1.6605700254440308,202.08051013293587,1,1,31
BE,SOU,NCL,NA,0,50.95029830932617,-1.3567999601364136,55.037498474121094,-1.6916699409484863,283.0571786072529,1,1,43
BE,SOU,NTE,NA,0,50.95029830932617,-1.3567999601364136,47.153198242200006,-1.61073005199,262.89974392915764,1,1,40
CX,BAH,DXB,NA,0,26.27079963684082,50.63359832763672,25.2527999878,55.3643989563,302.98254359642743,1,1,47
CX,BKK,SIN,NA,0,13.681099891662598,100.74700164794922,1.35019,103.994003,881.4090641888554,2,2,46
CX,HKG,ADL,NA,0,22.308901,113.915001,-34.945,138.531006,4277.23316168435,6,6,18
CX,HKG,AKL,NA,0,22.308901,113.915001,-37.008098602299995,174.792007446,5704.441517800281,7,7,20
CX,HKG,AMS,NA,0,22.308901,113.915001,52.308601,4.76389,5769.314548284906,7,7,27
CX,HKG,BCN,NA,0,22.308901,113.915001,41.2971,2.07846,6257.1231663045355,7,7,76
CX,HKG,BKK,NA,0,22.308901,113.915001,13.681099891662598,100.74700164794922,1050.9146001458132,2,2,80
CX,HKG,BNE,NA,0,22.308901,113.915001,-27.384199142456055,153.11700439453125,4322.113755044515,6,6,21
CX,HKG,BOM,NA,0,22.308901,113.915001,19.0886993408,72.8678970337,2657.4097421060974,4,4,66
CX,HKG,BOS,NA,0,22.308901,113.915001,42.36429977,-71.00520325,7966.198710715796,9,9,6
CX,HKG,BRU,NA,0,22.308901,113.915001,50.901401519800004,4.48443984985,5826.392457186605,7,7,33
CX,HKG,CDG,NA,0,22.308901,113.915001,49.012798,2.55,5965.6594851036,7,7,46
CX,HKG,CEB,NA,0,22.308901,113.915001,10.307499885559,123.97899627686,1064.6059888664802,2,2,83
CX,HKG,CGK,NA,0,22.308901,113.915001,-6.1255698204,106.65599823,2027.346591116505,4,4,3
CX,HKG,CMB,NA,0,22.308901,113.915001,7.180759906768799,79.88410186767578,2496.037877361533,4,4,50
CX,HKG,CNS,NA,0,22.308901,113.915001,-16.885799408,145.755004883,3463.680416698789,5,5,46
CX,HKG,CTS,NA,0,22.308901,113.915001,42.77519989013672,141.69200134277344,2133.040309899091,4,4,13
CX,HKG,DEL,NA,0,22.308901,113.915001,28.5665,77.103104,2330.5107443769457,4,4,33
CX,HKG,DUB,NA,0,22.308901,113.915001,53.421299,-6.27007,6115.8390621425115,7,7,61
CX,HKG,DPS,NA,0,22.308901,113.915001,-8.7481698989868,115.16699981689,2149.9158451373933,4,4,15
CX,HKG,DXB,NA,0,22.308901,113.915001,25.2527999878,55.3643989563,3682.440598826213,5,5,68
CX,HKG,EWR,NA,0,22.308901,113.915001,40.692501068115234,-74.168701171875,8061.934440996737,9,9,6
CX,HKG,FCO,NA,0,22.308901,113.915001,41.8002778,12.2388889,5774.803882119397,7,7,27
CX,HKG,FRA,NA,0,22.308901,113.915001,50.033333,8.570556,5693.982579546117,7,7,19
CX,HKG,HND,NA,0,22.308901,113.915001,35.552299,139.779999,1805.5619534112382,3,3,77
CX,HKG,HYD,NA,0,22.308901,113.915001,17.2313175201,78.4298553467,2331.037458142503,4,4,33
CX,HKG,IAD,NA,0,22.308901,113.915001,38.94449997,-77.45580292,8150.221159649365,9,9,7.000000000000001
CX,HKG,ICN,NA,0,22.308901,113.915001,37.46910095214844,126.45099639892578,1287.509835079666,3,3,16
CX,HKG,JFK,NA,0,22.308901,113.915001,40.63980103,-73.77890015,8068.4470713886785,9,9,6
CX,HKG,JNB,NA,0,22.308901,113.915001,-26.1392,28.246,6640.3287875894375,8,8,28.000000000000004
CX,HKG,KIX,NA,0,22.308901,113.915001,34.42729949951172,135.24400329589844,1540.0088714092476,3,3,46
CX,HKG,LAX,NA,0,22.308901,113.915001,33.94250107,-118.4079971,7256.084443111411,9,9,2
CX,HKG,LGW,NA,0,22.308901,113.915001,51.148102,-0.190278,5993.0061015132,7,7,49
CX,HKG,LHR,NA,0,22.308901,113.915001,51.4706,-0.461941,5991.004628553381,7,7,49
CX,HKG,MAA,NA,0,22.308901,113.915001,12.990005493164063,80.16929626464844,2309.826054658978,4,4,31
CX,HKG,MAD,NA,0,22.308901,113.915001,40.471926,-3.56264,6536.1537304464455,8,8,7.000000000000001
CX,HKG,MAN,NA,0,22.308901,113.915001,53.35369873046875,-2.2749500274658203,5984.035428262952,7,7,48
CX,HKG,MEL,NA,0,22.308901,113.915001,-37.673302,144.843002,4611.072412893984,6,6,41
CX,HKG,MLE,NA,0,22.308901,113.915001,4.191830158233643,73.52909851074219,2979.022858280168,4,4,98
CX,HKG,MNL,NA,0,22.308901,113.915001,14.5086,121.019997,712.8006004940563,2,2,12
CX,HKG,MXP,NA,0,22.308901,113.915001,45.6306,8.72811,5820.9018324838435,7,7,32
